user_id,movie_id,rating
18,76,3
6,92,1
7,53,5
6,86,1
34,30,1
25,29,4
38,90,5
18,39,4
7,52,1
35,95,2
31,38,5
2,94,5
37,30,4
47,37,5
27,93,5
45,40,3
27,6,5
4,47,3
25,84,3
23,68,2
30,5,1
23,58,1
21,49,1
36,18,5
10,56,5
24,2,5
24,49,5
20,92,3
7,73,4
10,20,2
27,32,5
8,92,1
23,53,3
15,85,5
18,14,1
10,57,5
46,74,2
19,6,4
33,1,5
41,46,4
22,20,3
37,78,1
35,65,5
4,45,1
6,65,5
45,52,4
47,88,5
50,77,3
25,72,2
6,24,4
23,5,3
47,54,2
28,10,3
33,100,3
4,72,1
11,18,5
44,57,5
33,35,4
1,86,1
26,39,5
13,72,1
29,86,1
7,51,3
37,77,1
45,13,5
41,18,4
23,88,3
10,56,4
17,61,4
30,36,2
39,44,1
30,10,5
6,52,1
7,30,5
24,71,3
48,42,5
25,30,2
13,36,5
20,60,1
4,1,3
17,62,2
15,44,3
20,1,1
37,26,4
3,8,2
20,69,1
18,48,3
21,76,2
48,91,5
4,36,5
42,16,3
39,59,1
33,23,5
34,4,3
45,95,4
35,49,2
7,83,2
25,81,5
50,61,4
44,31,2
46,41,5
12,99,1
29,3,4
15,75,4
6,19,2
43,92,2
8,78,1
27,56,1
44,84,3
14,53,4
41,42,2
10,63,3
39,26,3
37,53,3
29,96,4
34,68,5
30,72,3
19,54,1
9,75,3
36,4,4
20,94,5
45,93,3
34,4,1
43,22,5
27,87,1
20,14,1
16,69,3
34,26,3
46,91,2
22,8,2
34,54,4
15,56,2
49,73,5
43,19,1
11,26,2
3,45,2
34,19,4
42,34,3
38,88,1
44,33,5
36,38,2
3,42,1
15,90,1
25,49,3
29,10,5
30,70,3
39,47,5
4,82,5
29,79,1
44,31,2
33,60,3
39,67,3
16,22,1
45,71,1
46,53,5
13,77,3
23,69,1
49,3,1
48,69,2
20,22,4
9,17,4
9,71,1
44,84,2
28,74,5
8,46,4
10,22,3
50,14,1
34,12,2
13,39,4
6,92,3
17,48,2
33,9,2
36,7,5
31,67,3
26,76,5
17,44,3
42,25,4
41,60,3
46,50,2
49,21,3
27,79,1
34,38,5
23,9,4
17,96,3
45,87,3
42,38,3
17,67,4
3,47,4
14,99,3
16,82,5
24,65,1
7,18,2
15,76,2
23,64,2
26,76,4
18,34,3
17,20,2
31,73,2
9,79,5
22,32,2
26,16,3
27,4,3
28,23,3
18,51,1
38,52,5
47,42,4
12,12,4
20,39,1
33,17,3
19,34,3
36,30,1
3,16,4
23,79,2
2,99,4
35,25,5
3,79,1
14,28,1
10,8,4
11,99,1
29,77,4
44,31,5
29,76,2
8,59,1
14,78,1
8,10,5
37,54,1
13,82,5
32,68,1
27,13,4
19,39,1
48,51,3
6,49,5
19,71,1
17,84,2
2,96,4
31,77,3
39,96,3
41,32,2
23,6,5
1,40,5
1,86,5
13,48,2
22,86,3
22,73,2
4,6,2
45,41,3
6,83,4
5,70,1
16,51,1
21,18,1
38,50,2
30,96,5
20,76,1
8,92,3
36,29,5
21,84,1
41,84,2
22,60,2
27,35,4
4,53,3
47,6,2
23,27,4
50,62,1
43,94,5
8,69,2
31,68,3
1,94,3
39,46,1
8,94,3
50,73,5
10,41,2
2,48,5
24,97,5
43,22,3
41,43,5
46,20,3
35,4,3
49,41,2
22,73,3
36,55,3
33,12,3
5,39,2
7,3,2
20,78,1
46,95,3
45,60,1
25,95,2
8,3,2
50,7,5
28,90,4
5,48,5
42,8,2
16,86,1
45,79,4
43,41,2
32,45,4
42,48,5
39,74,5
34,42,3
29,23,1
5,77,3
40,33,4
34,59,5
27,94,4
45,36,5
48,54,4
1,34,5
26,82,5
34,93,1
25,15,2
10,31,3
48,1,2
16,30,1
9,44,5
43,53,5
13,34,5
29,28,4
29,89,3
6,19,2
13,33,4
47,44,4
49,12,1
12,44,4
43,93,4
28,80,1
47,61,3
39,56,1
9,93,2
38,27,1
22,59,1
11,65,4
2,50,1
12,42,4
11,92,3
49,17,3
39,35,5
8,10,1
38,48,5
16,37,5
40,67,4
19,64,5
17,81,3
22,9,5
25,5,3
17,31,3
4,9,4
33,89,1
19,57,3
43,88,1
17,79,5
23,93,3
46,92,1
39,9,3
45,87,3
36,64,1
11,46,5
16,12,2
16,67,2
5,28,2
22,89,4
49,11,2
4,55,2
32,39,2
35,69,2
23,92,2
1,89,3
40,83,1
27,60,3
36,4,5
27,30,5
24,98,1
40,49,1
9,15,2
33,75,1
27,52,5
39,58,3
16,90,4
20,84,2
41,40,3
11,88,2
30,28,4
45,37,3
23,83,5
23,74,2
18,75,5
11,78,1
23,39,5
15,88,5
24,49,3
45,7,2
39,43,5
38,59,1
43,24,4
50,7,4
2,20,5
18,78,1
20,24,5
36,15,3
47,65,3
45,76,5
46,65,4
41,55,1
22,36,4
22,91,2
5,52,2
47,29,5
45,21,3
39,95,3
13,78,5
10,24,5
22,83,4
31,64,2
49,34,4
6,56,2
37,65,2
36,74,3
36,35,4
4,37,3
22,67,1
7,34,4
13,62,2
32,49,5
2,86,5
16,41,4
27,67,1
45,12,3
23,93,5
4,36,4
44,90,5
46,43,4
33,48,1
34,98,1
45,5,3
36,56,1
19,26,4
43,19,1
39,61,4
31,50,1
9,75,2
15,13,1
43,30,3
47,7,3
13,29,1
43,70,5
50,39,4
48,27,2
39,11,4
14,77,3
13,57,2
17,37,4
17,68,4
34,5,2
5,49,4
17,29,1
38,29,2
48,38,4
4,39,5
36,10,2
40,7,2
46,70,4
45,76,3
41,92,3
1,17,2
30,88,4
36,88,3
8,23,4
44,27,4
38,84,4
5,21,1
47,18,4
2,31,5
32,6,2
29,40,2
41,83,1
29,28,5
18,41,3
40,73,2
50,91,2
33,90,5
33,53,4
38,80,3
38,87,3
47,70,5
28,11,5
15,25,3
30,67,5
32,77,2
22,97,2
8,46,2
